,event_no,country,province,river,location,latitude,longitude,maps_location,collecting,collecting_1,volume,photos,pp_number,pe_number,ps_number,pep_number,nylon_number,other_plastic,total_number,pp_number_fraction,pe_number_fraction,ps_number_fraction,pep_number_fraction,nylon_number_fraction,other_plastic_fraction,total_number_fraction,objectid,x,y
0,172,Thailand,Ubon Ratchathani,Mun River,Restaurant,15.2147168,104.7979268,"https://www.google.co.jp/maps/place/15.2147168,104.7979268/@15.2147168,104.7979268,18z","10/26/2019, 5:30 AM","12/30/1899, 5:21 AM",11941,https://photos.app.goo.gl/aiuRnG1z9qGpvJT87,1,0,0,0,2,0,3,0.0837450799766,0.0,0.0,0.0,0.167490159953,0.0,0.25123523993,,,
1,173,Thailand,Ubon Ratchathani,Mun River,Pier,15.2236184,104.8598795,"https://www.google.co.jp/maps/place/15.2236184,104.8598795/@15.2236184,104.8598795,18z","10/26/2019, 5:30 AM","12/30/1899, 5:21 AM",11782,https://photos.app.goo.gl/3dvxdNhENdM2M8kd8,8,0,0,0,0,0,8,0.679001867255,0.0,0.0,0.0,0.0,0.0,0.679001867255,,,
2,174,Thailand,Ubon Ratchathani,Mun River,Restaurant,15.2431336,104.9563006,"https://www.google.co.jp/maps/place/15.2431336,104.9563006/@15.2431336,104.9563006,18z","10/26/2019, 5:30 AM","12/30/1899, 5:21 AM",12059,https://photos.app.goo.gl/HLMmCDLJK7QaS4nz9,2,1,2,0,2,0,7,0.165851231445,0.0829256157227,0.165851231445,0.0,0.165851231445,0.0,0.580479310059,,,
3,206,Thailand,Ubon Ratchathani,Mun River,Raft,15.219534,104.8146906,"https://www.google.co.jp/maps/place/15.219534,104.8146906/@15.219534,104.8146906,18z","10/27/2019, 5:30 AM","12/30/1899, 5:21 AM",8132,https://photos.app.goo.gl/xRiNDcvygGbKZf5y7,1,1,0,0,0,0,2,0.122970978849,0.122970978849,0.0,0.0,0.0,0.0,0.245941957698,,,
4,207,Thailand,Ubon Ratchathani,Mekong River,Restaurant,15.3190841,105.5002706,"https://www.google.co.jp/maps/place/15.3190841,105.5002706/@15.3190841,105.5002706,18z","10/27/2019, 5:30 AM","12/30/1899, 5:21 AM",12265,https://photos.app.goo.gl/w5qptcCRLaa5KkRi8,2,0,0,0,0,0,2,0.163065633918,0.0,0.0,0.0,0.0,0.0,0.163065633918,,,
5,208,Thailand,Ubon Ratchathani,Mekong River,Raft,15.3171627,105.5137011,"https://www.google.co.jp/maps/place/15.3171627,105.5137011/@15.3171627,105.5137011,18z","10/27/2019, 5:30 AM","12/30/1899, 5:21 AM",11953,https://photos.app.goo.gl/ZBcNRxqWCdhuVM4t6,1,1,0,0,2,0,4,0.0836610056053,0.0836610056053,0.0,0.0,0.167322011211,0.0,0.334644022421,,,
6,200,Thailand,Chiang Rai,Mekong River,Pier,20.267873,100.090274,"https://www.google.co.jp/maps/place/20.267873,100.090274/@20.267873,100.090274,18z",2019/09/20 00:00:00+00,1899/12/30 00:00:00+00,10812,https://photos.app.goo.gl/XcC12TveQpzEp3Uf9,4,1,0,0,0,0,5,0.369959304477,0.0924898261191,0.0,0.0,0.0,0.0,0.462449130596,1.0,100.090274000343,20.2678729999554
7,201,Thailand,Chiang Rai,Mekong River,Watchtower,20.242615,100.145058,"https://www.google.co.jp/maps/place/20.242615,100.145058/@20.242615,100.145058,18z",2019/09/20 00:00:00+00,1899/12/30 00:00:00+00,10172,https://photos.app.goo.gl/PnqKLcwAj5kvPnfK6,1,0,0,0,1,0,2,0.0983090837593,0.0,0.0,0.0,0.0983090837593,0.0,0.196618167519,2.0,100.145058000245,20.2426149998537
8,202,Thailand,Chiang Rai,Mae Chan River,Crossing structure,20.140849,99.850237,"https://www.google.co.jp/maps/place/20.140849,99.850237/@20.140849,99.850237,18z",2019/09/21 00:00:00+00,1899/12/30 00:00:00+00,11807,https://photos.app.goo.gl/ZiXAkc2yQqufiXK46,2,0,0,0,0,0,2,0.169391039214,0.0,0.0,0.0,0.0,0.0,0.169391039214,3.0,99.8502369997927,20.1408489996415
9,203,Thailand,Chiang Rai,Mekong River,Neart the mouth of Ing river,20.204121,100.450322,"https://www.google.co.jp/maps/place/20.204121,100.450322/@20.204121,100.450322,18z",2019/09/22 00:00:00+00,1899/12/30 00:00:00+00,11112, ,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,100.450321999806,20.2041210002984
10,204,Thailand,Chiang Rai,Ing River,Amphoe Thoeng,19.689366,100.187974,"https://www.google.co.jp/maps/place/19.689366,100.187974/@19.689366,100.187974,18z",2019/09/22 00:00:00+00,1899/12/30 00:00:00+00,11898, ,1,3,0,0,0,0,4,0.0840477391158,0.252143217347,0.0,0.0,0.0,0.0,0.336190956463,5.0,100.187974000225,19.6893660003156
11,205,Thailand,Chiang Rai,Ruak River,Anantara Golden Triangle Elephant Camp & Resort,20.36988,100.080489,"https://www.google.co.jp/maps/place/20.36988,100.080489/@20.36988,100.080489,18z",2019/09/22 00:00:00+00,1899/12/30 00:00:00+00,17740, ,1,0,0,0,0,0,1,0.0563697857948,0.0,0.0,0.0,0.0,0.0,0.0563697857948,6.0,100.080489000248,20.3698799997242
12,228,Lao PDR,Vientiane,Tributary of Mekong river,Thaiâ€“Lao Friendship Bridge,17.849537,102.670989,"https://www.google.co.jp/maps/place/17.849537,102.670989/@17.849537,102.670989,18z",2020/02/12 00:00:00+00,1899/12/30 00:00:00+00,6016,https://photos.app.goo.gl/RZcSZTcmXBicm5UE8,3,0,0,0,0,0,3,0.498670212766,0.0,0.0,0.0,0.0,0.0,0.498670212766,1.0,102.670988999577,17.849536999791
13,229,Lao PDR,Vientiane,Tributary of Mekong river,Ban Mak Nao,17.999896,102.91,"https://www.google.co.jp/maps/place/17.999896,102.907964/@17.999896,102.907964,18z",2020/02/12 00:00:00+00,1899/12/30 00:00:00+00,5778,https://photos.app.goo.gl/Bom65QK4GbSAi4Az9,0,4,0,0,0,0,4,0.0,0.692281066113,0.0,0.0,0.0,0.0,0.692281066113,2.0,102.909999999948,17.99989600011
14,230,Lao PDR,Vientiane,Mekong River,Vientiane Night Street,17.955106,102.607425,"https://www.google.co.jp/maps/place/17.955106,102.607425/@17.955106,102.607425,18z",2020/02/13 00:00:00+00,1899/12/30 00:00:00+00,9347,https://photos.app.goo.gl/XvLJbu2jhCGUuftb8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,102.607425000076,17.9551059998543
15,231,Lao PDR,Vientiane,Mekong River,Donchan Road,17.946669,102.61519,"https://www.google.co.jp/maps/place/17.946669,102.61519/@17.946669,102.61519,18z",2020/02/13 00:00:00+00,1899/12/30 00:00:00+00,9749,https://photos.app.goo.gl/wj2AEwutV91DoURq6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,102.615190000048,17.9466689995768
16,232,Lao PDR,Vientiane,Mekong River,Lao Japan Friendship Port,17.929514,102.61535,"https://www.google.co.jp/maps/place/17.929514,102.61535/@17.929514,102.61535,18z",2020/02/13 00:00:00+00,1899/12/30 00:00:00+00,4456,https://photos.app.goo.gl/DUT7WSXEaCQWA1YDA,2,0,0,0,0,0,2,0.448833034111,0.0,0.0,0.0,0.0,0.0,0.448833034111,5.0,102.615350000183,17.9295139998396
17,233,Lao PDR,Vientiane,Mekong River,Neart the mouth of Nam Mong river,17.855822,102.594025,"https://www.google.co.jp/maps/place/17.855822,102.594025/@17.855822,102.594025,18z",2020/02/13 00:00:00+00,1899/12/30 00:00:00+00,8753,https://photos.app.goo.gl/JrYn8uWeD6t3t4X69,2,1,0,0,0,0,3,0.228493088084,0.114246544042,0.0,0.0,0.0,0.0,0.342739632126,6.0,102.59402500012,17.8558219997042
18,234,Lao PDR,Vientiane,Mekong River,Homsavanh School,17.826053,102.64992,"https://www.google.co.jp/maps/place/17.826053,102.64992/@17.826053,102.64992,18z",2020/02/14 00:00:00+00,1899/12/30 00:00:00+00,8042,https://photos.app.goo.gl/T4gFMmJnxNESgK276,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.124347177319,0.124347177319,7.0,102.649920000135,17.8260529996115
19,237,Cambodia,Phnom Penh,Tonle Sap rever,Salar Khan Rusey Keo Bus Stop,11.6296,104.906398,"https://www.google.co.jp/maps/place/11.6296,104.906398/@11.6296,104.906398,18z",2020/02/22 00:00:00+00,1899/12/30 00:00:00+00,8608,https://photos.app.goo.gl/aDm7YNKSEnWVNnu16,11,6,2,1,0,0,20,1.27788104089,0.697026022305,0.232342007435,0.116171003717,0.0,0.0,2.32342007435,1.0,104.906398000427,11.629599999843
20,238,Cambodia,Phnom Penh,Tonle Sap rever,Institute for Cambodia Church History,11.689866,104.846031,"https://www.google.co.jp/maps/place/11.689866,104.846031/@11.689866,104.846031,18z",2020/02/22 00:00:00+00,1899/12/30 00:00:00+00,2380,https://photos.app.goo.gl/AcDeLJYdioF46DGf9,2,2,0,2,0,0,6,0.840336134454,0.840336134454,0.0,0.840336134454,0.0,0.0,2.52100840336,2.0,104.846030999754,11.6898659998203
21,239,Cambodia,Phnom Penh,Mekong River,Koh Dach Bak Kheng Ferry Dock,11.674183,104.920054,"https://www.google.co.jp/maps/place/11.674183,104.920054/@11.674183,104.920054,18z",2020/02/22 00:00:00+00,1899/12/30 00:00:00+00,7577,https://photos.app.goo.gl/5PWxAxfcfCaftpfr5,2,0,0,0,0,0,2,0.263956711099,0.0,0.0,0.0,0.0,0.0,0.263956711099,3.0,104.920054000448,11.6741829998652
22,240,Cambodia,Phnom Penh,Mekong River,Prek Anhchanh college,11.736316,104.982114,"https://www.google.co.jp/maps/place/11.736316,104.982114/@11.736316,104.982114,18z",2020/02/22 00:00:00+00,1899/12/30 00:00:00+00,3290,https://photos.app.goo.gl/DGqFyXh5E672En5L9,4,1,0,0,0,0,5,1.21580547112,0.303951367781,0.0,0.0,0.0,0.0,1.51975683891,4.0,104.982114000391,11.736316000191
23,241,Cambodia,Phnom Penh,Bassac river,Near the 21A road,11.459554,105.025743,"https://www.google.co.jp/maps/place/11.459554,105.025743/@11.459554,105.025743,18z",2020/02/23 00:00:00+00,1899/12/30 00:00:00+00,7085,https://photos.app.goo.gl/wNdQFC59521TgQ8j6,5,4,1,1,0,0,11,0.705716302047,0.564573041637,0.141143260409,0.141143260409,0.0,0.0,1.5525758645,5.0,105.02574300009,11.4595539996654
24,242,Cambodia,Phnom Penh,Mekong River,Ferry station,11.537702,104.991266,"https://www.google.co.jp/maps/place/11.537702,104.991266/@11.537702,104.991266,18z",2020/02/23 00:00:00+00,1899/12/30 00:00:00+00,8647,https://photos.app.goo.gl/jtMNqqkQ659ELGAa8,8,9,1,1,0,0,19,0.925176361744,1.04082340696,0.115647045218,0.115647045218,0.0,0.0,2.19729385914,6.0,104.991265999735,11.5377020002241
25,243,Cambodia,Phnom Penh,Tonle Sap rever,Passenger Port,11.575972,104.927028,"https://www.google.co.jp/maps/place/11.575972,104.927028/@11.575972,104.927028,18z",2020/02/23 00:00:00+00,1899/12/30 00:00:00+00,4851,https://photos.app.goo.gl/wzPX8CpzQdJpC4pU6,1,8,1,9,0,0,19,0.206143063286,1.64914450629,0.206143063286,1.85528756957,0.0,0.0,3.91671820243,7.0,104.927028000058,11.5759719996021
